time(in ms), time(in s), hsL, hsL*wid, toL, hsR, toR, hipL.x, hipL.y, kneeL.x, kneeL.y, ankleL.x, ankleL.y, hipR.x, hipR.y, kneeR.x, kneeR.y, ankleR.x, ankleR.y, rk_ang, lk_ang, ra_ang, la_ang, hipR_ang, hipL_ang
416,36,-20.09106159,-19287.41913,7.917966843,42.55156517,71.3255167,123.7211609,244.9412745,118.6272597,299.7652137,109.5686316,349.0592372,109.0594769,246.4726603,138.476944,295.6603718,153.5116768,352.180717,10.08,2.91,8.53,5.89,13.72,2.92
517,36,-26.43401384,-25376.65329,2.790641785,47.48798847,74.60603714,129.8190022,244.962067,121.4278364,300.1524818,109.5845819,350.5873561,115.2835178,246.6952622,146.6163969,296.2359309,164.1443825,352.0870864,9.57,2.64,10.03,7.51,13.66,0.15
565,36,-30.81894636,-29586.18851,-0.829224586,45.86119652,73.43898296,134.352622,245.8509296,124.0072489,300.3571236,109.7352362,350.3894413,120.7682133,247.1042883,150.3202772,296.364162,168.9563084,352.2992599,8.03,3.02,10.63,9.1,13.15,1.27
677,36,-37.78638124,-36274.92599,-6.096982956,38.61657143,68.58181,142.3365784,245.9099758,131.0873652,300.3125131,111.5751958,349.3517482,127.8866529,247.3552465,153.9270115,297.3599482,170.9387684,353.8768172,6.72,5.98,9.63,12.6,10.63,1.86
717,36,-45.18159628,-43374.33243,-15.92598438,29.19950008,59.22407627,152.6208401,245.3102285,140.0592327,300.3510404,115.8533478,345.1221514,136.7896414,247.2625333,159.3991184,298.2299173,171.9039202,354.8778498,6.93,9.6,7.09,16.9,6.96,3.83
811,36,-50.17216444,-48165.27786,-25.32926559,22.79661655,53.03611279,164.0755177,245.2419609,159.8101473,300.1309168,125.7662773,338.5442269,144.35184,247.2136742,163.5970259,298.799876,171.6896152,355.5741405,7.27,23.99,4.6,26.49,4.25,0.96
855,36,-45.28923512,-43477.66571,-21.25027657,16.43139839,45.16214848,170.2619505,245.2208143,170.9726715,299.006803,137.7239227,334.5691609,151.4530706,247.103709,170.1663494,298.5784006,172.3716545,355.2949226,10.3,28.17,1.27,27.73,3.48,1.57
947,36,-34.40244198,-33026.3443,-10.94512939,14.45480347,42.23606586,174.0426636,245.2276701,180.3481436,297.598418,150.0623417,335.2382541,155.0854254,247.1832258,170.8052015,300.8820534,172.2530222,355.2837539,8.49,28.23,0.87,24.34,1.63,4.53
989,36,-18.29185009,-17560.17609,3.627262115,9.11254406,37.02142239,179.8359632,245.0228995,195.4985762,295.288682,170.2857399,336.1929059,159.4820309,247.3337138,170.6341553,302.0628798,171.787076,353.1037617,5.81,29.06,0.74,19.11,0.35,10.79
95,37,8.584012985,8240.652466,37.19684601,3.387708664,27.21158981,185.8938074,244.5712745,208.7389898,293.0782413,199.22297,344.6680641,164.7978973,247.3393786,171.8009806,302.9115093,172.3620272,353.1916308,3.7,20.76,0.37,5.91,1.01,16.31
143,37,19.73326206,18943.93158,50.06672859,-1.177597046,23.47775459,189.5097971,244.7770107,214.0837955,292.3625743,213.244257,346.063993,169.0679598,248.24633,173.8992262,303.2927263,172.265954,353.4869421,3.87,16.7,1.04,0.49,1.82,17.61
240,37,34.85568523,33461.45782,63.99116993,-8.913660049,19.90945816,197.7970362,245.9016234,221.7516804,292.9336596,236.404438,348.0397618,176.5986013,248.8329774,179.0733576,303.8949358,173.2957935,354.0913081,5.15,7.48,3.69,8.52,2.18,17.99
291,37,43.37242126,41637.52441,71.91530228,-19.14746761,9.867882729,208.1413078,248.4621406,230.4968977,296.7079139,253.2522583,347.612325,186.8710041,251.0683465,185.656786,305.0580597,174.0235949,354.2203116,6.86,0.49,7.57,14.13,3.77,16.21
382,37,34.99451637,33594.73572,64.1121769,-30.85623264,-1.368999481,220.8513451,250.2771378,241.4053345,300.0000465,258.546896,351.1606944,198.0367327,252.0241088,194.0825701,305.23,174.6735048,353.6430788,10.31,2.42,12.69,10.69,4.65,14.65
430,37,24.33936596,23365.79132,54.24867153,-42.09593296,-13.53868961,233.8598871,250.2454662,250.8133507,300.1817715,262.4957943,351.9654536,211.1583996,251.8738943,206.4265537,305.4547584,179.3064308,351.2721884,15.57,3.58,18.4,7.25,5.3,12.31
524,37,14.08773422,13524.22485,44.3558979,-48.16008568,-22.57869244,244.3389988,248.7319279,255.4114723,301.2293136,263.4087467,353.378216,224.271698,248.5344154,227.4909639,305.4607773,187.9844999,343.6140847,32.04,1.84,30.21,4.95,0.61,7.97
575,37,9.053163528,8691.036987,39.48832512,-44.52535629,-21.44425392,249.4270134,247.8565192,258.5187435,301.0130847,262.2879696,353.6186814,230.7457781,247.1471125,236.4805412,304.0429294,196.5325499,339.9509382,35.28,3.19,32.03,2.33,0.16,6.81
677,37,-0.879535675,-844.354248,30.11964798,-33.9080286,-10.33474445,260.1345634,246.01632,263.3049202,300.5943704,264.4612598,353.9111924,241.8135166,245.3295565,255.2139473,300.7220221,219.2886114,339.1245496,35.5,1.17,27.75,0.72,3.39,3.17
720,37,-8.474149704,-8135.183716,22.18225479,-11.00652695,22.71128654,264.8593712,244.4471473,271.4053631,298.9530516,261.9547462,349.9550521,250.8082581,244.9091363,268.2164955,300.7616758,251.1180782,350.8297527,20.82,9.82,10.86,5.93,5.59,6.5
826,37,-13.70487213,-13156.67725,15.94828606,5.632266998,37.27669716,274.2453575,244.3918025,274.2475033,298.9531159,268.9985561,349.66061,261.6138268,245.0005299,276.5364075,299.4869614,274.3828297,353.5035825,10.04,3.33,1.27,3.32,4.34,3.18
869,37,-21.45767212,-20599.36523,10.02794266,40.57605743,72.24057198,280.4191017,245.6840748,274.429121,300.8443308,266.3943672,351.9100606,271.783762,246.5314329,301.5747643,299.7136509,316.0123158,358.6495292,9.64,1.56,7.86,5.04,13.36,0.6
978,37,-31.5281868,-30267.05933,0.325927734,56.04251862,84.6289444,291.1294842,249.955498,279.6015072,302.1730542,266.0460949,353.2598341,283.3770561,251.2909806,313.7243271,303.5095668,339.3513393,359.5739901,3.68,1.41,14.44,8.47,14.15,3.46
13,38,-38.21911812,-36690.35339,-5.978794098,53.32386017,82.69048691,297.4039364,251.3556755,282.1224976,303.1788182,265.674305,353.6162996,290.9162235,252.2363144,321.5791512,304.6404397,345.2739143,360.4991269,4.8,0.98,13.44,10.38,13.17,6.09
133,38,-54.25749779,-52087.19788,-27.11008072,35.28030396,68.78814697,319.8855114,251.1525303,303.5540771,304.1538441,274.2237568,346.6729295,311.077137,251.8868494,338.1268215,305.3361189,350.9461498,362.5462532,8.71,11.37,7.2,21.2,10.86,8.17
170,38,-59.80301857,-57410.89783,-34.71639633,29.51508522,61.7852211,329.0953159,249.8680633,315.715456,304.0424788,280.2436352,341.6805768,317.4979591,251.1282617,338.4466553,305.2334118,350.9008884,363.3290935,5.41,20.02,6.89,27.92,6.23,6.86
274,38,-54.40361023,-52227.46582,-14.07048225,4.914751053,43.77264977,344.1136551,248.37852,342.8574657,303.7267935,299.3209648,336.3028228,329.2366505,250.5963153,344.0983486,305.0593793,340.7883739,359.459728,10.69,36.2,1.94,36.91,2.93,1.84
311,38,-42.26677895,-40576.10779,-16.17193222,5.741357803,38.86113167,350.5595684,247.7789658,351.0548973,302.3870301,319.7752476,337.3073637,340.0191307,250.129112,355.7631969,304.3933439,352.0684719,360.7548165,11.38,27.03,2.09,26.73,3.6,0.44
423,38,-23.60186577,-22657.79114,2.853155136,-3.494653702,27.49938011,358.6276817,246.8407935,367.2048855,299.3440855,345.8236313,344.4310427,347.9455376,248.503114,355.9152031,302.9939067,351.565876,358.4618175,7.23,20.19,2.51,14.93,0.85,4.37
459,38,-14.0921402,-13528.45459,13.36472511,5.734548569,41.35777473,362.7189445,247.0896113,373.7396049,300.9036827,355.6919861,357.3178124,358.2755756,247.9725999,379.2772579,297.9935396,369.7552299,356.182884,18.55,16.77,5.24,10.19,10.91,7.4
576,38,-29.19934273,-28031.36902,3.151960373,36.90410614,69.93867874,375.6810665,248.9630109,371.2174129,304.9741817,353.8167286,361.3661993,369.0307331,248.2189554,402.1966553,297.6856434,410.3664207,355.8402908,16.15,7.28,4.54,9.83,18.97,1.51
620,38,-31.63461685,-30369.23218,0.310649872,45.14748573,76.10149384,379.1236496,250.0920653,372.4048805,305.6854713,354.3428135,362.1095145,376.3982105,248.7942731,408.5017204,297.8351176,424.0487766,355.5233502,11.6,6.32,8.64,10.19,18.39,2.99
719,38,-1.783304214,-1711.972046,28.46852303,-3.269090652,-3.63152504,399.3964577,253.0742902,411.0124683,306.2781215,404.5908165,359.6496606,395.7966042,251.8008471,396.09272,305.5756831,403.9956951,360.7072449,4.43,10.87,4.6,3.86,1.38,7.27
756,38,31.02890968,29787.7533,63.46172333,-50.07948875,-17.85487175,412.257843,253.4672874,433.0338192,306.2933779,446.7445564,359.8338318,399.6662235,252.776227,392.6223278,309.066664,359.5257568,360.1612329,15.99,4.28,20,8.22,4.07,11.33
878,38,16.01695061,15376.27258,48.72124672,-61.06255531,-31.64709091,430.4035091,253.0529183,443.4206486,306.1893833,450.815649,360.4720259,415.0249672,252.3950905,407.0702934,309.4181728,365.5308723,353.6340344,23.37,3.46,27.84,4.4,5.56,5.84
920,38,5.779438019,5548.260498,39.48534966,-58.67048264,-38.85369301,440.0838661,248.7643075,447.0035648,306.1586452,451.164093,361.3264811,428.640089,248.9908522,433.8132191,308.7935615,382.332859,345.259974,41.24,1.45,38.45,2.45,1.34,2.7
19,39,-8.861846924,-8507.373047,24.66387749,-40.94604492,-16.89147949,451.8958569,247.1135741,459.3240166,305.1712596,450.0533867,360.93696,439.6605778,246.7887318,452.7922153,306.1825597,411.9123745,343.8950408,38.46,9.46,31.37,5.32,5.83,3.03
56,39,-23.93543243,-22978.01514,6.740140915,-16.18268967,14.71578598,462.4231339,246.4691681,474.2115211,301.4733517,447.8036499,352.4845576,450.1496029,246.5294212,458.2668972,303.6204493,443.9305973,352.9291499,13.86,23.11,9.27,16.22,3.26,7.81
175,39,-19.83899117,-19045.43152,10.53265572,-12.4190712,20.09785652,469.157238,246.7284143,476.2283707,301.6140389,457.4212074,354.4130123,458.1772327,246.7041457,464.9139118,303.6398578,454.7493553,359.180156,9.69,15.47,5.86,11.32,2.5,6.19
215,39,-31.48246765,-30223.16895,-1.523151398,20.10852814,53.56069565,477.484045,249.1524124,467.5230503,304.6883333,453.2635403,357.0750296,472.0477867,249.8155189,498.6080933,303.4606433,496.6310692,362.4603796,16.64,2.94,1.06,8.69,13.44,2.18
325,39,-42.6086998,-40904.35181,-11.21300697,47.51810074,77.00288773,489.3840408,257.0744616,471.4731503,308.0142617,453.4305382,360.0492883,494.8398972,258.6297297,519.6850204,309.5912719,543.0064774,363.0122173,1.54,0.15,13.82,11.02,12.83,7.94
362,39,-55.20423889,-52996.06934,-22.12672234,50.15224457,81.15829468,501.7536163,256.9258404,476.3581181,307.6903689,454.8981571,360.0094736,498.0237007,258.3164102,526.9009209,309.744544,549.0743637,363.2237792,4.4,2.72,13.15,12.98,15.9,13.77
476,39,-63.3987236,-60862.77466,-33.68834496,31.35354996,64.80726242,512.5808716,257.669735,491.5387344,307.4124062,459.3758583,354.4668925,518.035984,257.953282,541.4553452,309.6343696,553.297348,365.7077408,7.53,7.65,6.79,21.02,12.05,11.59
516,39,-65.85385323,-63219.6991,-44.86101151,15.76343536,48.36936951,529.213028,256.4741832,511.0168076,307.7861559,473.4753799,347.765404,534.1597939,255.5895853,550.4513741,309.4246745,554.5432091,366.5297198,7.35,16.56,2.33,27.84,7.26,13.08
624,39,-58.02125931,-55700.40894,-38.41180801,0.775909424,36.85987473,545.6369019,252.1556067,547.135334,307.5738537,497.9367828,339.3080127,547.3263359,251.9850826,556.0839844,309.0179658,554.6134758,366.752708,5.76,41.96,0.8,41.08,2.45,1.52
661,39,-42.45059967,-40752.57568,-19.13383484,-8.106994629,27.17645645,555.2831841,249.2222893,560.2264595,303.8248658,523.4897804,340.4964352,556.4180374,249.0657341,562.974472,308.1802154,554.913826,366.6552472,8,32.32,4.41,29.39,2.21,0.75
768,39,-19.05006409,-18288.06152,6.059703827,-16.35503769,17.33047485,566.3013268,249.1204029,580.5329132,302.1457601,555.1898575,346.6330183,563.9123726,248.5822767,568.1499481,304.5448136,555.4143906,362.2005379,9.52,26.35,7.07,17.76,2.9,8.69
811,39,-11.37353897,-10918.59741,19.15884018,-17.9447937,15.19723892,568.1494331,248.0743736,577.1256065,302.5624788,564.4317627,355.5428874,571.6449165,247.9140526,574.6761703,303.668021,562.2685432,361.9370592,8.58,12.97,6.81,7.66,2.28,6
914,39,-27.61144638,-26506.98853,6.675395966,23.29450607,53.39263916,576.544075,249.2515469,572.0340157,308.3696973,556.6046906,364.7138214,583.0927849,248.0262709,604.7823715,297.4217784,610.9470177,354.1410363,10.38,6.3,3.52,8.74,15.44,1.53
949,39,-31.51491165,-30254.31519,-1.565952301,15.85292816,45.62204361,589.8678589,251.2264788,593.9480782,308.2662821,583.4666634,362.4579334,594.4128799,249.7742397,608.4977531,300.6991374,613.956871,355.2469325,5.62,8.51,3.24,6.21,11.23,3.14
62,40,33.75623703,32405.98755,65.55559158,-53.83089066,-19.87146378,605.8478737,253.9581478,628.0099297,305.9225571,644.199543,361.3495588,607.1531296,253.0804378,597.1853256,305.4609382,562.0608902,360.4884732,13.64,4.16,19.73,9.35,3.6,14.09
108,40,20.19613266,19388.28735,52.64808655,-65.47531128,-33.68162155,622.8354263,253.9103991,638.4536362,305.7889187,648.4902191,360.3286028,619.5685959,253.0296475,607.7625275,309.9975622,565.6902695,359.8252702,18.76,3.7,25.39,5.93,3.67,9.53
199,40,-23.56235504,-22619.86084,4.258975983,-37.82146454,-13.33414078,634.7335625,249.0301037,640.765686,305.7816446,619.8139,353.246026,636.4525223,248.2039404,639.7562599,308.9478314,608.8484573,355.2292943,22.34,17.37,20.58,13.93,3.37,2.85
248,40,-1.766395569,-1695.739746,31.67552948,-54.71729279,-29.56472397,642.7053452,247.2157019,650.4017258,305.742892,647.1924591,356.7980325,642.5060463,246.7591685,645.9238243,308.6240995,597.3936653,345.9840739,37.93,6.26,36.14,2.01,2.95,3.86
346,40,-14.29527283,-13723.46191,17.34111786,-34.95368958,-5.151672363,654.8153687,245.7727969,665.6839371,301.8678939,646.9526482,354.127003,658.3472443,245.0882542,665.1326752,305.0636923,635.7373238,348.246721,24.59,17.62,20.94,11.38,4.95,5.98
387,40,-17.6304245,-16925.20752,11.81854248,-24.62184906,6.892089844,658.7495041,245.7633823,660.8516693,302.1838045,649.244957,353.8116395,664.626503,245.2551895,679.7442627,304.1410983,649.4246864,350.1841879,28.54,8.41,20.31,7.19,9.47,1.79
477,40,-16.77961349,-16108.42896,11.15839005,-15.75279236,14.21682358,661.146183,245.9170568,658.9439964,302.4285185,651.9436455,356.4581108,671.8538475,245.4581416,691.9988823,301.0601091,664.5033646,355.6093848,27.35,2.91,15.82,4.15,12.3,1.47
521,40,-27.57442474,-26471.44775,2.278461456,8.278026581,43.06159973,670.2178574,247.689423,661.974678,303.0058479,650.0447845,358.9306462,683.8783836,247.842502,705.3629494,301.4352751,698.0212212,362.8555655,16.55,2.05,3.83,6.83,13.54,2.68
608,40,-37.24908829,-35759.12476,-7.021980286,32.18135834,64.38177109,680.2964401,250.8779311,667.3701668,304.9550951,651.328125,359.54602,694.1333771,252.0034933,716.2238503,304.9886978,729.2260551,363.706609,6.1,1.73,7.12,9.37,14.8,5.14
665,40,-48.40930939,-46472.93701,-20.44630051,38.44774246,69.07939911,693.224144,251.4989537,674.7727776,304.9563825,653.2696724,359.1329384,704.7342682,252.9939526,729.32024,307.361809,744.8995972,363.482945,5.4,1.6,8.89,12.57,16.83,8.44
754,40,-56.2902832,-54038.67188,-26.38795853,32.89077759,65.44034958,701.9685173,252.2080225,680.5859184,304.9435723,654.9028587,357.3681843,711.7426872,253.3279842,735.2303696,308.438834,748.2365227,364.2759883,6.02,2.56,7.48,15.39,16.21,10.39
797,40,-66.92825317,-64251.12305,-36.33699417,23.50427628,54.22754288,716.7429543,252.7583957,696.6637802,304.9315667,660.4072952,351.188761,723.5943604,253.2144785,745.4057693,308.9440978,751.5690422,365.0549018,8.88,11.58,3.55,23.78,16,10.21
909,40,-68.60675812,-65862.48779,-44.44238663,14.67504501,48.38567734,723.9296722,252.707364,707.3127937,304.6259236,665.9191132,346.7797565,731.6702843,253.0607074,749.7671127,309.0919304,752.3246956,365.364182,8.83,18.71,1.48,28.91,13.9,9.15
948,40,-56.5042305,-54244.06128,-34.5971489,-3.82106781,29.1500473,736.9087601,250.6615895,735.4622269,302.4333787,693.0377769,339.1224253,750.3781128,251.6281664,758.3080673,309.0461934,752.5836754,365.9679043,7.68,32.14,3.22,33.04,7.27,0.25
41,41,-45.12823105,-43323.10181,-18.27014923,-16.3217926,18.19358826,746.5660286,249.0212041,749.2707253,301.856854,714.9945831,341.6032648,761.7898178,249.5552427,763.0102158,309.0435219,753.2730103,366.0556126,6.15,27.53,5.47,25.87,5.16,1.5
89,41,-34.79307175,-33401.34888,-8.013553619,-14.97041702,17.74698257,750.0143623,248.1420779,753.5052109,300.8363807,727.5669479,343.0093968,763.2219315,249.4640583,766.2220001,308.0112684,754.8544121,366.1416149,7.93,21.22,6.26,19.07,6.95,3.03
196,41,-17.30026245,-16608.25195,13.78440857,-25.03194809,9.490585327,759.6386147,247.1331114,765.1745224,301.6438115,750.2853584,353.4870386,769.8073196,249.0274,768.6318398,308.0791497,752.1551514,364.6240532,8.67,12.45,9.29,9.16,5.63,3.34
239,41,5.55765152,5335.345459,31.23046875,-31.96311951,1.401157379,766.5453529,247.2468263,774.8984528,303.2791436,772.5829697,357.556572,776.9219398,249.040162,771.6135406,308.502692,755.0755692,365.3572619,6.42,6.17,9.28,1.36,3,5.1
346,41,16.4107132,15754.28467,47.47226715,-38.77979279,-4.782142639,775.4734039,247.8542662,786.6587448,304.1321182,796.450882,356.4511585,784.1375542,249.5840657,776.7656708,308.5873425,754.6507072,365.1214314,8.39,0.37,12.39,6.03,2.44,6.76
401,41,20.88569641,20050.26855,50.63426971,-45.31820297,-10.22861481,783.9522743,248.4286505,794.6413994,304.3653738,809.2261505,356.1157429,791.0097313,249.5896822,781.6406822,308.3578849,755.0625229,364.2657852,9.85,2.87,14.95,9.02,1.15,6.43
476,41,18.00104141,17280.99976,46.71758652,-49.87529755,-13.89295578,790.0239944,248.6895061,799.9147797,304.6660924,811.6366196,357.1039653,795.898304,249.5897144,784.2938805,308.5801649,755.3948021,364.0607893,10.02,1.49,16.31,7.18,0.97,5.53
531,41,11.7240715,11255.10864,39.93696213,-54.67781067,-18.86512756,796.8749428,248.399393,805.4030228,304.4298434,812.4676323,357.0095301,803.0301476,249.4666976,792.0519447,308.6566401,757.9122734,363.3188581,13.4,0.57,19.34,4.34,0.63,4.9
611,41,3.973846436,3814.892578,34.27854538,-57.35395432,-24.55810547,803.7481499,248.8332027,811.1812019,304.5033896,812.5016212,357.3143041,811.0038185,249.5692921,805.0977516,308.5769784,765.8088112,360.0954437,20,3.49,23.2,0.82,2.04,4.48
663,41,-1.979370117,-1900.195313,30.71994781,-52.78055191,-24.21260834,807.9176903,247.8837651,819.5071793,304.3054748,811.1683273,357.801801,813.5493279,248.6480337,814.5685959,306.4569819,773.1414413,354.5283043,26.43,11.6,25.85,4.99,6.46,7.29
756,41,-2.416820526,-2320.147705,29.74885941,-50.76313019,-24.2178154,809.8566628,246.552853,820.675621,303.9309847,812.9323769,358.1355107,818.2637215,247.2843719,817.5333595,304.7900426,779.3542099,353.3587754,23.44,10.65,23.84,4.58,5.52,7.31
806,41,-7.210063934,-6921.661377,23.85795593,-39.9561882,-7.601451874,812.707901,244.610188,822.024765,302.3625362,810.5475998,355.9959447,822.360363,244.7342026,821.6352654,304.2194724,796.0585213,356.5837026,14.97,12.05,15.35,6.85,5.46,7.68
909,41,-11.5719223,-11109.04541,19.52150345,-25.73272705,6.425685883,815.9544754,243.5268706,820.0164413,301.4542973,811.0602379,355.7717335,826.2462616,243.085143,827.1465683,302.31902,809.9435806,358.0349922,10.34,7.56,9.84,5.28,6.5,5
964,41,-14.0127182,-13452.20947,15.54073334,-19.07335281,14.22002792,819.3810654,243.2621527,819.4749641,301.3711596,811.8176079,356.2630284,829.5865631,243.1182307,830.0975418,302.6130116,816.9729424,362.6071179,7.29,4.54,7,4.47,6.13,2.91
47,42,-11.92325592,-11446.32568,15.56951523,-17.77170181,16.66431427,819.0825462,243.3202815,818.6022377,301.431284,813.5745621,357.8147721,832.4002647,243.1602502,833.5941124,303.5103714,821.7246437,364.1968739,6.92,2.61,6.26,2.86,6.52,2.59
100,42,-11.41290665,-10956.39038,14.86307144,-11.62010193,19.3060112,819.7188377,243.3288109,818.5261917,301.4659488,813.9046097,357.7993226,836.1440849,243.2416499,838.7311363,304.217509,830.8712196,364.7518015,5.54,1.98,4.16,2.63,7.16,2.25
189,42,-13.13301086,-12607.69043,4.836158752,-13.3313942,17.15744019,822.467308,243.4333366,819.8629761,301.4858723,813.9076424,357.3099589,840.4553604,244.5204681,842.6680756,305.9071398,833.572998,366.1124218,6.02,1.99,4.84,3.43,6.97,1.51
234,42,-14.48575974,-13906.32935,4.180698395,-13.83682251,17.28149414,823.6140633,243.5377014,820.9059906,301.5732586,813.7478828,357.3296249,841.5528488,245.0902981,843.2361031,306.3528907,834.1958427,366.6257322,5.71,2.63,4.81,4.12,6.33,1.56
340,42,-14.38047409,-13805.25513,3.561344147,-14.1765976,16.3139534,823.5034561,243.8100475,821.285305,301.6813409,813.6114693,357.482543,841.720047,245.6839782,842.6766014,307.0042169,834.2358971,366.3515997,5.08,3.19,4.56,4.41,6.02,2.39
383,42,-13.88975143,-13334.16138,3.655471802,-14.44719315,16.12787247,823.2515717,243.9740056,821.5331841,301.8117929,813.6971283,357.6081026,842.1856499,245.8418691,842.3727608,307.4675417,834.388504,366.3470614,4.46,3.56,4.35,4.51,5.69,2.52
495,42,-13.35737228,-12823.07739,3.709030151,-14.66697693,16.01240158,822.9543114,244.3519557,821.3608932,302.0246422,813.7566376,357.7275145,842.4436569,246.3249725,842.2576332,307.9775369,834.4305038,366.3098538,4.22,3.5,4.3,4.38,5.51,2.51
549,42,-13.22839737,-12699.26147,3.842525482,-14.718647,15.89097977,822.8429031,244.5519787,821.2942314,302.0897233,813.7728882,357.7870274,842.4726105,246.5676588,842.2547722,308.1143296,834.4100189,366.3208938,4.22,3.48,4.32,4.34,5.58,2.5
644,42,-13.14800262,-12622.08252,3.959655762,-14.84092712,15.68246841,822.7414513,244.7395939,821.2218475,302.1225858,813.7667084,357.8229475,842.4844551,246.7530692,842.2328568,308.2296216,834.3286514,366.3570392,4.24,3.45,4.36,4.3,5.61,2.49
694,42,-13.12253952,-12597.63794,3.977165222,-14.85706329,15.52711487,822.7036285,244.8428321,821.1894608,302.1310508,813.7602425,357.8331184,842.4872017,246.8443823,842.2122002,308.2709813,834.2915154,366.3911891,4.24,3.44,4.37,4.28,5.61,2.47
