time(in ms), time(in s), hsL, hsL*wid, toL, hsR, toR, hipL.x, hipL.y, kneeL.x, kneeL.y, ankleL.x, ankleL.y, hipR.x, hipR.y, kneeR.x, kneeR.y, ankleR.x, ankleR.y, rk_ang, lk_ang, ra_ang, la_ang, hipR_ang, hipL_ang
502,49,13.88076782,13325.53711,47.67542839,-60.5755949,-30.49379826,263.6121655,246.0880154,278.3316135,295.5823517,283.2035637,352.0171773,254.4938278,246.5793586,237.5998878,302.3984885,203.6601734,352.0365214,11.38,6.72,21.02,2.8,12.64,8.18
545,49,-58.25667858,-55926.41144,-41.28138542,20.89207649,53.90859604,290.4250717,242.2028947,289.7922421,300.5336022,243.7559223,339.2340481,287.0094109,242.7887535,306.6772842,299.2640376,312.9358864,352.0287645,7.27,33.44,3.84,33.78,5.97,1.16
659,49,-22.47473717,-21575.74768,5.083208084,-39.41402435,5.250921249,302.9891396,239.9789196,310.0925732,299.3457913,289.2517948,340.930084,294.5705223,241.0370189,310.7020855,299.5204997,281.5689754,347.6918256,27.61,19.59,18.78,15.73,4.51,0.32
708,49,-17.91944504,-17202.66724,14.58778381,-5.637674332,26.43662453,326.0104179,239.947747,323.0872822,298.4845448,316.4596653,347.2608483,321.5096569,241.3688135,347.15518,296.6541624,325.9389782,348.0607152,27.69,2.76,13.06,4.35,8.96,1.52
826,49,-35.06094933,-33658.51135,-1.786680222,45.76429367,76.62157059,344.7705746,241.5897095,334.5639038,299.1054225,316.9717312,349.4284165,335.6942654,243.2701349,368.0657101,296.4401865,384.450531,352.6732349,9.6,5.42,9.33,11.11,15.23,4.61
870,49,-50.24577141,-48235.94055,-19.20744896,57.60721207,85.70640564,359.9428654,244.7983664,342.541523,302.7542138,317.5654221,350.0717926,357.6955605,247.2689062,388.7030125,296.47012,414.7641277,352.3494387,4.82,6.95,14.72,16.52,16.1,8.49
966,49,3.229866028,3100.671387,39.36970711,-43.92708778,-25.43744087,383.0862236,246.7751974,405.8870029,299.0287542,393.1654644,350.0788414,376.6815376,248.6658329,376.6589928,298.4425414,336.1186409,344.9163187,26.12,21.77,26.13,7.96,3.13,13.8
11,50,-52.60477066,-50500.57983,-41.7064476,15.47890663,35.03239632,403.8647461,245.1840091,398.1468487,298.5977769,355.8906841,334.7764742,401.4153099,246.977216,420.4020596,298.9565599,413.587904,354.3324494,15.57,29.86,3.94,33.3,7.78,4.35
122,50,-47.54639626,-45644.54041,-30.07501602,3.142576218,37.9983902,420.0058079,241.1407399,426.5359783,296.7315388,383.8449955,328.6584628,419.0896511,242.6436728,433.0907822,298.9576221,429.4170284,356.2612581,10.03,40.73,2.05,36.94,5.7,1.91
165,50,-35.61266899,-34188.16223,-14.10904884,-5.066127777,28.72272491,426.7212582,240.1951808,436.8964577,295.8059192,402.7841377,331.3955069,428.9413548,240.7637715,439.043026,298.884269,430.1224422,356.0573888,10.6,34.21,5,28.32,4.06,3.05
271,50,-6.77936554,-6508.190918,22.13427544,-22.08174706,7.412796021,444.1259193,239.3666679,463.6781216,291.6726887,445.179348,343.7326598,446.3294792,240.6813097,442.9405689,298.5142207,432.0039082,355.7528079,4.25,23.18,6.12,11.29,2.41,9.75
309,50,0.349645615,335.65979,29.77005959,-35.86578369,-4.126939774,464.2735577,241.0279262,469.2752552,297.8793418,469.9849033,353.8427317,465.2126884,242.2254413,463.2554913,298.510294,433.8521004,355.4759717,15.07,2.42,16.17,0.42,2.04,0.83
421,50,-48.34653854,-46412.677,-19.02955055,40.52816391,55.489254,478.5657978,244.0453309,460.038271,301.0163677,437.8783894,353.2426143,485.9665489,245.4981333,508.4020615,296.1331272,525.8209991,348.5771799,3.41,3.06,10.59,13.41,12.96,11.92
460,50,-67.56952286,-64866.74194,-41.9584465,28.80220413,58.65446091,498.4444427,245.5598509,478.6970901,302.7386999,440.0529957,351.6734898,510.2963448,246.8555027,531.2141991,295.6527758,542.906971,350.4927599,6.72,12.96,6.86,23.94,12.15,14.76
570,50,-38.54089737,-36999.26147,-17.77776718,-28.39416504,-2.813472748,522.3365593,244.5104581,521.4410019,303.1101322,492.4676514,350.1330113,528.1424904,244.8913532,531.9308281,303.403641,508.4480095,356.5710533,16.04,18.62,13.94,19.11,0.9,4.38
610,50,-15.27179718,-14660.92529,22.0555687,-48.73706818,-24.46638107,539.0278244,242.8366309,551.3543129,301.0054564,532.5230598,350.9813511,542.6448441,243.7969315,551.8917274,303.1905663,505.5142021,341.0563195,39.57,18.76,34.56,11.95,4.79,4.21
725,50,-16.46455765,-15805.97534,11.08440399,-19.2310524,11.66999817,557.1227074,242.168439,571.9733047,295.738585,549.6847343,348.7553644,559.1480827,242.3522079,567.3839951,300.3253877,549.6902275,344.819051,17.18,22.17,12.59,13.29,4.01,6.65
778,50,-19.79536057,-19003.54614,5.641365051,-5.873279572,28.11080933,560.3706551,242.0367318,556.9237518,296.246134,548.8507462,351.021198,569.8688507,242.3751247,590.9493828,298.0709159,572.1780968,348.8405299,23.77,2.69,11.73,4.73,11.62,3.05
872,50,-44.02982712,-42268.63403,-16.38885498,44.78136063,73.76449585,584.2125893,244.4203359,568.0845451,296.4657748,547.533989,351.9325268,594.407444,245.3577358,620.687027,297.969625,640.6963921,351.4889967,3.82,1.88,11.89,11.76,14.26,7.49
920,50,-53.67771149,-51530.60303,-27.4797821,46.82876587,75.32432556,595.9938812,246.8065149,574.1750908,296.5409303,551.2122345,351.6917396,603.7601852,247.5070059,632.4600792,297.9944408,651.3640022,351.9085479,6.57,0.68,11.18,13.17,16.47,11.69
23,51,-71.02420807,-68183.23975,-45.80366135,30.29525757,59.92624283,616.8438721,247.7013481,590.1203156,297.8057313,554.800415,344.8189545,626.7495346,249.0113068,650.9362793,298.0363798,660.2656174,354.6312046,10.21,6.21,5.32,22.9,12.32,16.69
69,51,-75.9380722,-72900.54932,-61.19167328,12.12667465,44.30574417,637.6935768,247.9758185,617.9152679,298.4351063,571.0076523,337.0746875,644.1506195,248.8500684,667.1742439,298.2417619,662.1245384,355.771122,17.52,21.89,2.81,34.32,12.28,14.92
166,51,-60.30796051,-57895.64209,-46.02390289,-7.806015015,23.70780945,653.6378288,247.4202955,655.3871727,298.3568931,603.4445,328.6841476,663.4039307,248.6899889,669.0208054,302.0842516,662.3031235,356.787411,7.34,45.04,3.94,43.93,2.78,2.27
204,51,-32.23428726,-30944.91577,-8.953285217,-20.10772705,7.589492798,663.1439209,242.3997313,675.4556465,294.4552124,642.2753906,331.9580305,676.548214,244.0256006,681.3398552,300.7498956,662.358799,356.107986,13.64,34.04,10.9,26.45,5.85,4.43
321,51,-15.53197861,-14910.69946,12.6766777,-33.68368149,-4.071979523,678.3407593,241.880064,685.2339935,294.3779647,670.6902695,345.3318787,692.5829315,243.6544901,691.4780617,299.4040167,667.5924683,355.0388789,12.94,13.35,13.56,9.11,3.08,0.73
366,51,13.36950302,12834.7229,39.98708725,-41.23695374,-8.973083496,685.9843826,242.1412253,698.043251,293.3264637,704.187355,345.7391989,699.1510963,243.7634414,691.6776466,299.325707,667.6457977,355.0321198,9.31,3.78,13.62,3.79,0.67,3.75
465,51,38.57414246,37031.17676,63.78862381,-62.19657898,-31.3511467,707.8185654,244.17184,725.8532524,290.6955063,746.2320328,345.1970172,720.9674263,246.4826703,704.2345047,300.8849502,667.505722,353.8674188,11.49,0.42,21.29,11.89,7.12,8.03
505,51,35.56943893,34146.66138,62.6128006,-67.81780243,-38.53689194,714.5968437,245.0350016,735.3912735,291.1318588,752.5114632,346.1375713,727.9571915,248.0683225,708.0612946,303.7881732,668.509655,352.9619479,12.99,4.31,24.33,9.95,7.83,9.76
622,51,21.50253296,20642.43164,50.2482605,-75.29491425,-53.7890625,730.0354385,246.6184169,747.1049309,292.0798802,755.5216599,347.46961,743.1311989,249.2704886,725.8612061,305.505935,676.5374565,347.5085235,23.65,7.04,33.44,4.9,6.38,5.99
663,51,9.731712341,9342.443848,38.81515503,-68.16656113,-50.34158707,740.7924843,246.0761386,754.2424393,292.6179099,755.0394058,347.5145102,758.0875397,247.3036194,754.4296074,303.4883559,699.612751,339.1829681,38.72,8.77,40.82,0.48,0.65,4.27
766,51,3.023014069,2902.093506,33.20325851,-49.59554672,-31.18171692,749.3260002,246.0464305,763.3094215,297.8410077,758.7373924,349.8311985,769.0107536,246.084491,767.6392365,298.2009816,731.8457794,339.838382,24.96,11.47,25.8,2.82,1.44,4.81
804,51,-4.710960388,-4522.521973,20.29146194,-19.25262451,6.022052765,755.9185982,244.0149951,761.6136932,295.7578325,757.9816818,348.859005,775.9389496,243.6135167,792.4975777,295.933249,764.5135689,340.4583585,29.56,5.75,19.46,2.19,13.17,1.72
919,51,-13.53876114,-12997.21069,11.29217148,7.971611023,39.24499512,763.1274605,243.6793703,762.5334549,295.8680713,755.6913185,349.0173948,784.3686104,243.2567936,799.6103668,295.1881635,796.7974663,352.1512341,10.97,3.77,1.57,4.13,13.11,0.43
957,51,-17.3515892,-16657.52563,8.574714661,19.61271286,47.19114304,767.3664093,243.5164422,764.1312218,295.837301,755.870533,349.3625307,788.0145836,243.3205712,803.7719536,295.5598855,810.7964516,352.8051996,5.68,2.97,3.96,4.95,14.37,1.49
71,52,-30.98945618,-29749.87793,-4.065113068,11.92937851,38.77269745,781.5613747,246.3878167,772.582798,296.0626709,757.4113655,349.3510079,804.1438866,247.5015825,817.6103783,299.8091483,819.7523689,355.7920432,7.01,3.29,1.25,9.09,11.66,6.02
115,52,-33.9866066,-32627.14233,-8.505992889,7.51493454,34.60584641,785.7123756,246.4423889,776.2967491,296.1514735,758.561039,349.3420279,807.5178337,247.7467149,821.9733238,300.5601883,820.8333778,356.4168799,9.41,4.54,0.64,10.61,13.12,5.9
222,52,-43.33620071,-41602.75269,-16.72971725,-4.166793823,24.39439774,795.9290314,244.7944719,788.7284088,295.9817863,761.3245583,346.5405786,818.5528564,247.089901,826.3207054,301.1071014,820.4010773,356.7136717,8.05,12.43,3.41,16.94,8.66,4.83
263,52,-43.18571091,-41458.28247,-17.26312637,-10.26849747,19.18109894,801.5209579,242.2083986,799.3003464,294.3986285,767.9148102,341.11889,824.240799,244.6542674,828.0475616,301.0301757,820.3160477,356.4764249,6.66,19.33,4.47,20.69,8.77,1.66
355,52,-35.188694,-33781.14624,-8.439731598,-15.36317825,14.04968262,806.1889458,240.450806,804.2869377,292.7058434,781.1645508,342.7130234,829.8070908,243.5881537,828.2056046,300.955857,821.1602783,356.4599133,3.18,13.41,4.07,14.57,6.88,1.62
398,52,-23.73435974,-22784.98535,-4.716739655,-19.89355087,8.034954071,810.3006363,239.0307534,806.5980148,291.8145025,794.9470711,342.8615963,835.1264763,242.5272703,829.5257378,299.1813827,821.2822723,356.4002717,1.45,5.06,4.62,7.31,4.58,2.55
489,52,-18.9723587,-18213.46436,-1.204490662,-20.40086746,5.101032257,813.1743622,239.4468284,808.5039711,291.9115126,800.4338837,343.5843122,837.5285912,242.3967701,830.8006096,298.8626719,822.0953751,356.3306522,1.04,2.15,4.86,5.01,3.81,3.78
535,52,-19.60544586,-18821.22803,-3.078117371,-22.37560272,3.322162628,814.770298,239.5299339,811.1809158,291.9902086,802.53685,344.7568667,839.3665123,241.972906,832.5139618,298.7521112,822.0600128,356.3183892,1.95,3.06,5.82,5.26,3.18,3.76
623,52,-19.19151306,-18423.85254,-3.507957458,-24.17638779,1.359672546,815.7336044,239.6029651,809.5702744,292.8640723,802.7155495,346.3197792,840.5097198,242.0644927,833.0563545,300.1948071,821.797142,356.6768503,2.27,0.4,6.38,4.12,3.08,5.24
673,52,-19.40128326,-18625.23193,-5.034255981,-24.85736847,0.936927795,816.0272598,239.5994246,809.1904449,293.041774,801.8010521,346.3165605,840.7394028,242.0843035,833.1071091,300.1790357,821.4317894,356.3373792,2.44,0.35,6.66,4.46,3.38,5.84
765,52,-18.72608185,-17977.03857,-4.877357483,-24.58734512,1.115398407,815.5990791,239.6399313,809.3263435,293.656987,801.7075539,346.4823854,840.2680206,242.1231526,833.218689,300.2552855,821.0862923,356.1987841,3.05,0.9,6.94,4.63,4.07,5.3
815,52,-18.52386475,-17782.91016,-4.623641968,-24.41104889,1.228752136,815.3569221,239.6583581,809.3280029,293.8461792,801.6446114,346.5875065,840.0371933,242.1320522,833.23946,300.2968061,820.9550858,356.1462557,3.29,1.1,7.04,4.68,4.27,5.02
895,52,-17.78783798,-17076.32446,-4.393157959,-24.36641693,1.286029816,815.1984215,239.6749663,809.2500687,294.1287768,801.6011238,346.7090428,839.9168587,242.1646088,833.2353973,300.3402579,820.8469963,356.0806596,3.43,1.16,7.11,4.67,4.26,4.85
948,52,-18.09528351,-17371.47217,-4.300231934,-24.35400009,1.312923431,815.1238632,239.6820313,809.2432594,294.15488,801.5721703,346.7598975,839.8748016,242.18759,833.2270432,300.3651702,820.8022499,356.0579038,3.48,1.21,7.14,4.68,4.23,4.75
50,53,-18.26723099,-17536.54175,-4.235286713,-24.36006546,1.284713745,815.0689316,239.6947932,809.2531013,294.1767669,801.5377808,346.8128443,839.8489952,242.2076261,833.2146263,300.3980649,820.7597923,356.0340536,3.51,1.28,7.16,4.71,4.2,4.67
92,53,-17.99022675,-17270.61768,-4.225959778,-24.36510086,1.2641716,815.0512505,239.7005868,809.2525864,294.1824317,801.5237617,346.8346667,839.8424149,242.2146589,833.209877,300.4102635,820.7431412,356.0280347,3.52,1.29,7.17,4.71,4.19,4.64
181,53,-17.79258728,-17080.88379,-4.225616455,-24.37047958,1.230869293,815.0320816,239.7103232,809.2492104,294.190768,801.5058517,346.8605125,839.831028,242.2282416,833.2047272,300.4306054,820.7175064,356.0165119,3.54,1.31,7.19,4.72,4.19,4.6
225,53,-17.74652481,-17036.66382,-4.220352173,-24.37631607,1.199970245,815.0255013,239.7140408,809.2511559,294.1923451,801.4989281,346.8755436,839.8307419,242.2386056,833.2039833,300.4361737,820.7074928,356.0120702,3.54,1.32,7.2,4.73,4.19,4.58
327,53,-17.69943237,-16991.45508,-4.221954346,-24.3875885,1.148872375,815.0218964,239.71977,809.2560768,294.1961753,801.4962959,346.8919909,839.832859,242.2542965,833.2019806,300.4443812,820.6896973,356.0036373,3.55,1.33,7.21,4.73,4.18,4.56
367,53,-17.6858139,-16978.38135,-4.220695496,-24.39279556,1.120605469,815.0203514,239.7217977,809.2555618,294.1975272,801.4957809,346.8993294,839.8345184,242.2580624,833.2018661,300.4494989,820.6812286,355.9970391,3.56,1.33,7.21,4.73,4.18,4.55
469,53,-17.66807556,-16961.35254,-4.219150543,-24.40069199,1.084842682,815.0174904,239.7258854,809.2547035,294.2006814,801.4941788,346.9124937,839.8361206,242.270422,833.2020378,300.4605067,820.6657791,355.9854198,3.57,1.33,7.22,4.73,4.18,4.54
513,53,-17.66235352,-16955.85938,-4.220123291,-24.40526962,1.064414978,815.0180626,239.7275108,809.2545891,294.2023551,801.493721,346.9242096,839.8381233,242.2754431,833.2023239,300.4667509,820.6577682,355.9805274,3.57,1.33,7.23,4.73,4.17,4.54
598,53,-17.65434265,-16948.16895,-4.22121048,-24.41076279,1.035575867,815.0179482,239.7303271,809.2540169,294.2053807,801.4925766,346.9421053,839.8394966,242.2860163,833.2032394,300.4753125,820.645752,355.9724808,3.58,1.33,7.24,4.73,4.17,4.54
647,53,-17.65233994,-16946.24634,-4.220924377,-24.41270828,1.025390625,815.0174904,239.7317272,809.2538452,294.2071831,801.4919472,346.9503129,839.8398399,242.2915202,833.2032967,300.4819429,820.6407738,355.9685218,3.59,1.33,7.24,4.73,4.17,4.53
741,53,-17.6483345,-16942.40112,-4.219551086,-24.4169426,0.999069214,815.016861,239.733932,809.253788,294.211303,801.4916039,346.9674683,839.8413277,242.2987461,833.2033539,300.4900539,820.6321907,355.9626317,3.59,1.33,7.25,4.72,4.17,4.53
790,53,-17.64673233,-16940.86304,-4.219036102,-24.41871643,0.984992981,815.0165176,239.7352195,809.2535019,294.2134595,801.4911461,346.9787979,839.8417282,242.3027372,833.2038116,300.4982615,820.6277847,355.9598958,3.6,1.33,7.26,4.72,4.17,4.53
884,53,-17.64335632,-16937.62207,-4.217205048,-24.42203522,0.95998764,815.0165749,239.7374403,809.2529869,294.2175472,801.4906883,346.9956636,839.8426437,242.3107356,833.2048416,300.5077887,820.6212044,355.9558725,3.6,1.32,7.26,4.72,4.17,4.53
935,53,-17.6432991,-16937.56714,-4.217948914,-24.42380905,0.944881439,815.0173187,239.7386473,809.252758,294.2194462,801.490345,347.0018113,839.8431587,242.3145658,833.2048416,300.5162537,820.6181717,355.9541023,3.61,1.32,7.26,4.72,4.17,4.52
17,54,-17.64089584,-16935.26001,-4.217605591,-24.42661285,0.91506958,815.0174332,239.7421879,809.2527008,294.2239523,801.4902306,347.0164883,839.844017,242.3219365,833.2048416,300.5305445,820.6129646,355.9515917,3.61,1.32,7.27,4.72,4.17,4.52
76,54,-17.6399231,-16934.32617,-4.216861725,-24.42798615,0.903396606,815.0177193,239.7440708,809.2528152,294.2261088,801.4902306,347.0220888,839.8442459,242.3257989,833.2050133,300.5346644,820.6104469,355.9503365,3.61,1.32,7.27,4.72,4.17,4.52
161,54,-17.63917923,-16933.61206,-4.216175079,-24.43199158,0.888690948,815.0181198,239.7471285,809.2517281,294.230454,801.4900017,347.0370555,839.8445892,242.3310614,833.2055855,300.5452859,820.6079865,355.949049,3.62,1.32,7.28,4.72,4.17,4.52
215,54,-17.63786316,-16932.34863,-4.215488434,-24.43387985,0.86774826,815.0183487,239.7492367,809.2506981,294.2328036,801.4902306,347.048707,839.8451614,242.3357123,833.206501,300.5532682,820.605526,355.9479868,3.62,1.32,7.28,4.72,4.17,4.52
295,54,-17.63660431,-16931.14014,-4.215545654,-24.43639755,0.848636627,815.0190353,239.7511196,809.2503548,294.2353463,801.4902878,347.063545,839.8461342,242.3411196,833.207531,300.5602849,820.6027222,355.9467316,3.62,1.32,7.28,4.72,4.17,4.52
368,54,-17.63494492,-16929.54712,-4.215545654,-24.43840027,0.829753876,815.0201225,239.7536945,809.2478371,294.2805362,801.4909744,347.0729113,839.8470497,242.3456258,833.2091331,300.5659175,820.6003761,355.945766,3.63,1.32,7.28,4.72,4.17,4.52
423,54,-17.63231277,-16927.02026,-4.216003418,-24.44074631,0.815505981,815.0209808,239.7553039,809.2434883,294.3143642,801.4910889,347.0820844,839.848423,242.3513871,833.2094765,300.5727732,820.5983162,355.9448004,3.63,1.32,7.29,4.72,4.16,4.52
506,54,-17.62962341,-16924.43848,-4.215831757,-24.44177628,0.785694122,815.0212669,239.7572672,809.2423439,294.3155551,801.4910316,347.0918047,839.8496819,242.35636,833.2101631,300.5840707,820.5962563,355.9429979,3.63,1.31,7.29,4.72,4.16,4.52
