time(in ms), time(in s), hsL, toL, hsR, toR, hipL.x, hipL.y, kneeL.x, kneeL.y, ankleL.x, ankleL.y, hipR.x, hipR.y, kneeR.x, kneeR.y, ankleR.x, ankleR.y, rk_ang, lk_ang, ra_ang, la_ang, hipR_ang, hipL_ang
766,55,28.68647575378418,60.621700286865234,-11.574811935424805,12.38551139831543,270.1714611053467,234.56405460834503,294.0737056732178,277.7175199985504,304.47381019592285,329.8170804977417,254.88149642944336,234.66425120830536,252.98008918762207,286.3620114326477,247.18477249145508,333.63600969314575,2.76,10.90,3.93,6.42,3.83,17.95
845,55,35.77423095703125,64.04437065124512,-21.110973358154297,6.448173522949219,279.0530490875244,235.9005832672119,301.14612579345703,279.95747566223145,319.2279624938965,331.9377529621124,264.25475120544434,235.18815100193024,259.51306343078613,286.9887149333954,247.72533416748047,334.15913701057434,5.05,4.68,7.99,11.09,5.16,16.61
922,55,25.487165451049805,46.59324645996094,-34.86797332763672,-7.206144332885742,293.1511116027832,236.6260027885437,311.70567512512207,283.1085669994354,323.4968662261963,334.446884393692,278.7220573425293,236.078719496727,268.243989944458,287.8956341743469,249.66951370239258,333.4948396682739,6.42,5.29,12.89,7.37,9.84,12.31
6,56,14.399471282958984,44.08893585205078,-46.318359375,-16.882152557373047,308.1036186218262,236.48169457912445,319.59686279296875,283.43146204948425,328.40023040771484,333.8655960559845,291.1313724517822,235.974081158638,285.0242328643799,288.2072961330414,254.16744232177734,330.5367708206177,18.53,2.23,22.28,5.62,7.10,6.95
88,56,2.9112625122070312,33.1355094909668,-47.28438377380371,-22.804241180419922,318.8228130340576,235.30194640159607,323.98816108703613,284.01835083961487,327.4610996246338,334.13570523262024,303.6917495727539,234.31851983070374,306.579065322876,288.4528148174286,266.5260887145996,322.9854941368103,34.84,1.18,33.11,2.25,1.87,3.17
157,56,-8.770866394042969,22.296409606933594,-37.3802375793457,-14.291696548461914,332.14259147644043,233.98646771907806,333.08552742004395,284.168758392334,328.15887451171875,334.12054538726807,315.39350509643555,232.8924000263214,323.06273460388184,287.0127582550049,287.78594970703125,321.5430235862732,34.44,3.78,29.88,3.16,0.28,0.15
239,56,-17.67399787902832,11.467008590698242,-16.225461959838867,9.752254486083984,338.9761734008789,232.51951932907104,340.21153450012207,284.97071743011475,328.00472259521484,334.0496063232422,325.27745246887207,232.18685567378998,343.3016109466553,285.0286531448364,319.55409049987793,327.28673815727234,28.40,8.72,17.53,7.95,5.72,2.63
311,56,-11.79722785949707,19.727725982666016,-9.341697692871094,10.837011337280273,347.3309326171875,232.9920333623886,357.64989852905273,283.28256726264954,346.1095333099365,333.9506006240845,334.1696834564209,233.04050624370575,337.87342071533203,285.44363379478455,329.8473930358887,334.68120217323303,7.52,13.88,5.23,7.29,2.14,9.76
383,56,-17.910890579223633,7.607603073120117,27.3317813873291,57.111968994140625,352.0539379119873,234.70657646656036,344.2580795288086,286.9377636909485,339.3461322784424,335.8375668525696,341.55773162841797,235.08444607257843,368.1622123718262,285.30574679374695,373.5980415344238,338.82643818855286,13.32,1.57,3.29,3.22,11.94,1.72
456,56,-38.14069747924805,-10.378131866455078,51.06101989746094,79.66366767883301,366.32251739501953,239.54507768154144,349.7578525543213,289.4404900074005,334.4427680969238,335.7215666770935,360.50451278686523,239.75260019302368,387.6639175415039,288.90555024147034,412.02704429626465,338.9996337890625,1.97,0.03,15.32,10.53,13.41,7.13
527,56,-53.49869728088379,-24.523372650146484,40.69647789001465,72.49159812927246,379.7471809387207,242.5203824043274,360.946683883667,290.85357427597046,334.68621253967285,334.8886442184448,376.48158073425293,243.2218873500824,400.9364891052246,290.6418514251709,420.2758312225342,341.7161750793457,4.15,6.20,12.04,18.53,12.41,8.97
596,56,-57.37601280212402,-30.607967376708984,34.175262451171875,67.57158279418945,385.8358955383301,242.38666355609894,368.96504402160645,290.2288019657135,337.02744483947754,330.4127883911133,383.16890716552734,242.51822590827942,409.01862144470215,290.21998286247253,420.84503173828125,341.35822892189026,9.54,12.87,7.43,24.08,13.24,8.90
664,56,-62.442054748535156,-42.66838073730469,22.204198837280273,52.787818908691406,402.12035179138184,240.56102871894836,396.3677501678467,289.9829292297363,351.075439453125,322.0383095741272,396.6218090057373,240.34928977489471,414.44592475891113,290.00787377357483,422.63903617858887,342.3995268344879,6.39,34.73,5.04,38.47,7.79,3.57
741,56,-48.23667526245117,-28.783550262451172,9.701786041259766,42.054147720336914,413.84490966796875,235.62912225723267,414.2068862915039,288.07880759239197,375.17346382141113,317.90034770965576,407.1158695220947,235.03058195114136,422.22965240478516,288.64532232284546,422.3083305358887,342.25085735321045,8.96,36.59,0.07,36.36,6.16,0.38
810,56,-33.60726356506348,-12.76860237121582,2.4460887908935547,34.13317680358887,422.11578369140625,234.48339521884918,429.7015571594238,285.62461853027344,400.83715438842773,318.95262122154236,415.81589698791504,233.4737366437912,429.6328353881836,287.89830565452576,422.6624393463135,341.9556748867035,12.28,30.74,4.13,25.97,6.41,4.02
883,56,-16.82662010192871,4.9427032470703125,-9.124088287353516,23.862218856811523,424.5125198364258,232.69974768161774,438.3047389984131,282.7592146396637,416.17847442626953,325.53794860839844,423.25221061706543,232.12776124477386,430.53866386413574,284.3648386001587,420.3186893463135,338.4189248085022,10.56,25.03,6.05,16.21,2.71,7.29
971,56,12.087221145629883,48.33249092102051,-17.14127540588379,15.720863342285156,433.4018611907959,232.90545165538788,455.5326461791992,280.97920417785645,449.8472499847412,331.5037178993225,431.8614864349365,232.64192461967468,431.5516662597656,287.065190076828,422.15357780456543,338.5370171070099,5.68,18.14,5.85,3.60,1.07,12.44
54,57,31.01938247680664,62.63045310974121,-25.714874267578125,8.252019882202148,445.78173637390137,233.20573568344116,468.77546310424805,280.95911979675293,481.12340927124023,333.6529076099396,439.8423957824707,232.82110691070557,434.26554679870605,289.0676736831665,421.303653717041,339.43086862564087,5.05,7.65,8.22,7.53,3.38,13.12
126,57,21.57857894897461,47.339744567871094,-35.97790718078613,-3.7384700775146484,457.0634078979492,235.3259253501892,479.5485305786133,281.6435980796814,482.5990676879883,334.19615149497986,450.85927963256836,234.75237786769867,440.0899314880371,289.7974705696106,422.409725189209,339.4979453086853,5.04,13.40,11.30,1.88,6.73,14.63
191,57,24.710540771484375,58.25380325317383,-46.90678596496582,-14.120407104492188,472.9626274108887,237.75465488433838,491.0259246826172,282.8937864303589,502.1835708618164,335.1447522640228,461.3795757293701,236.7762815952301,448.81951332092285,291.95393443107605,423.90875816345215,339.37402725219727,9.17,5.84,16.45,6.87,8.01,13.72
260,57,11.760749816894531,40.177974700927734,-59.7132682800293,-28.601417541503906,485.387020111084,237.78748512268066,496.9654655456543,283.62178087234497,503.0188179016113,335.1354503631592,477.864933013916,236.90264582633972,467.1246528625488,292.01759934425354,430.2418327331543,336.10172152519226,18.95,4.31,25.19,3.80,9.60,8.47
325,57,0.7212066650390625,33.2164192199707,-57.10055351257324,-33.30239295959473,498.0230140686035,235.20446956157684,501.822452545166,285.45464158058167,502.98288345336914,337.11817145347595,488.9980888366699,234.40870642662048,491.3517951965332,291.70899510383606,442.06469535827637,328.3517897129059,38.43,1.71,37.10,0.74,1.45,1.62
395,57,-4.5508575439453125,17.16705322265625,-47.96839714050293,-23.502330780029297,503.55892181396484,233.77365052700043,504.3900489807129,286.5780794620514,503.6158561706543,336.8952476978302,493.65182876586914,232.60119259357452,499.4322395324707,291.29114985466003,454.0167045593262,325.59945702552795,39.84,1.00,36.66,0.48,0.60,0.22
459,57,-12.948989868164062,19.920616149902344,-32.221384048461914,-11.498336791992188,510.7412910461426,233.9628267288208,516.5344619750977,286.47562980651855,501.2280464172363,334.8502779006958,501.3221740722656,232.86526679992676,515.8325958251953,288.50701689720154,482.6736259460449,323.53633403778076,36.38,13.64,28.03,10.07,6.97,5.03
529,57,-19.661521911621094,8.652305603027344,-12.269325256347656,17.09970474243164,519.6429061889648,235.4154521226883,524.9724197387695,286.1562752723694,506.51092529296875,333.65792870521545,513.1400871276855,234.80868816375732,526.7203330993652,285.9366989135742,508.7468147277832,333.1011986732483,20.60,15.71,12.08,12.32,6.28,5.53
603,57,-11.728191375732422,15.718917846679688,-10.058269500732422,6.769123077392578,523.5439109802246,236.9326275587082,536.6728019714355,285.05568981170654,515.6738090515137,333.02945494651794,517.3344039916992,236.9297468662262,520.1928520202637,286.4000880718231,509.79944229125977,333.1276559829712,8.99,22.56,7.12,13.82,0.30,11.15
672,57,-19.698200225830078,12.828826904296875,30.71582794189453,59.629554748535156,525.772590637207,238.05089950561523,529.2227554321289,287.49446153640747,509.6003723144531,335.8274281024933,526.7494583129883,237.33669698238373,553.5741806030273,286.30098581314087,561.2279319763184,337.61558175086975,12.33,15.11,4.81,12.84,16.84,7.18
739,57,-30.515670776367188,2.9296302795410156,42.28981018066406,69.66934204101562,533.7594223022461,240.2006846666336,523.1422805786133,290.70088148117065,507.6346206665039,337.6029968261719,539.1372871398926,239.98802840709686,562.3538017272949,290.47483563423157,582.1832656860352,338.46920013427734,1.42,3.79,13.10,10.52,14.75,1.27
808,57,-45.073814392089844,-14.989299774169922,29.515228271484375,60.28684616088867,547.177791595459,243.19259762763977,531.8195915222168,291.4333176612854,508.3327102661133,337.24363446235657,554.6139335632324,243.07110965251923,575.0985145568848,290.65311670303345,587.3228645324707,341.01067900657654,5.84,5.93,7.79,16.07,12.97,6.37
881,57,-53.85915756225586,-24.35525894165039,23.962383270263672,55.286293029785156,555.6293678283691,243.59084129333496,537.8195571899414,291.5888750553131,509.8326873779297,336.6146457195282,562.5985908508301,242.9443109035492,582.5827217102051,287.08781719207764,590.7120323181152,340.8078396320343,9.42,7.48,4.88,19.26,13.87,9.91
947,57,-58.967628479003906,-33.674068450927734,10.797615051269531,40.99393844604492,569.2832565307617,240.36506116390228,560.0225830078125,291.38272047042847,520.1054763793945,329.2554581165314,575.0689888000488,239.5791631937027,591.8902015686035,287.2011137008667,590.8089065551758,340.6389570236206,11.89,24.83,0.64,30.65,10.95,4.69
17,58,-47.45899200439453,-29.83165740966797,-7.313289642333984,20.651607513427734,580.0294876098633,236.42367839813232,589.3150520324707,288.70174527168274,541.7407035827637,318.9602816104889,583.8553047180176,235.82399547100067,592.221508026123,287.2857964038849,589.3315887451172,340.3872263431549,6.98,47.19,1.74,41.48,6.88,6.58
82,58,-36.51969909667969,-13.51593017578125,-10.34219741821289,20.746822357177734,589.6025276184082,233.27109038829803,596.5670585632324,284.97663974761963,565.8136367797852,319.50342893600464,593.9829254150391,233.54482054710388,603.0280494689941,286.8689167499542,590.0018119812012,340.25458574295044,13.27,30.94,7.80,26.61,8.16,4.64
150,58,-25.94278335571289,-0.5257987976074219,-17.866058349609375,14.128303527832031,594.4392013549805,231.19543075561523,602.431526184082,282.6162099838257,579.012508392334,322.0366358757019,599.3427658081055,232.0147866010666,604.5794677734375,286.602863073349,587.1076011657715,338.85756254196167,13.74,23.47,10.63,18.47,6.09,5.69
231,58,-6.243953704833984,20.87259292602539,-19.995803833007812,12.989044189453125,604.8515510559082,231.16543292999268,617.8040885925293,280.2755105495453,605.0568008422852,332.9902195930481,607.6591873168945,231.85712099075317,606.6190338134766,284.3116021156311,595.5758285522461,337.7206063270569,5.99,16.18,6.62,7.73,2.95,9.70
297,58,-28.74624252319336,1.7893409729003906,20.841121673583984,53.10750961303711,614.0968894958496,231.38179063796997,613.5049438476562,285.9647333621979,591.8175888061523,339.2687451839447,618.4616661071777,232.31935143470764,635.2657127380371,282.14606165885925,643.3600616455078,335.5380713939667,5.87,12.54,4.89,12.87,14.81,1.61
381,58,-39.42352294921875,-8.494148254394531,31.591014862060547,62.62819290161133,624.715461730957,234.4233512878418,617.9597282409668,289.00046825408936,591.3262367248535,338.9063251018524,630.6792640686035,233.95080506801605,647.270679473877,283.3033275604248,663.8983726501465,334.45892214775085,0.35,12.73,10.38,16.69,13.88,2.69
437,58,-48.62783432006836,-19.749469757080078,23.744487762451172,56.48305892944336,634.7464370727539,236.4840281009674,622.1877479553223,289.17965054512024,593.6694145202637,338.7124013900757,641.1111831665039,236.37980818748474,657.4162101745605,283.49493384361267,669.3692779541016,334.5870244503021,3.52,10.31,7.52,17.93,14.03,5.76
527,58,-54.93804931640625,-24.533214569091797,21.742916107177734,52.372398376464844,642.1830940246582,235.9922182559967,638.1154632568359,289.30028557777405,596.2798118591309,338.1962585449219,646.5557670593262,236.28691792488098,660.4485511779785,284.10831212997437,671.1668014526367,334.95694398880005,2.52,23.24,6.78,25.69,12.16,1.29
586,58,-27.746944427490234,-4.329471588134766,-12.751407623291016,12.99957275390625,655.9149169921875,233.55891823768616,658.1576728820801,286.38222455978394,635.6954383850098,331.6081631183624,657.8825569152832,233.21104645729065,657.6996231079102,287.32155561447144,654.0803718566895,335.4567360877991,2.31,16.98,2.41,15.60,2.90,2.09
663,58,-12.642459869384766,9.724788665771484,-51.0508918762207,-30.163135528564453,666.492748260498,233.65768253803253,672.4302864074707,286.6401994228363,662.4670028686523,332.4295949935913,669.525089263916,233.0035239458084,670.9823226928711,289.35471296310425,629.736442565918,324.248331785202,34.45,10.58,33.61,6.97,2.89,4.01
729,58,-8.165245056152344,18.565635681152344,-45.581817626953125,-28.769187927246094,675.1873970031738,233.58930230140686,680.555248260498,284.7113585472107,668.5929107666016,332.14033484458923,678.2494926452637,232.75420725345612,684.6654510498047,288.96915078163147,648.0012130737305,325.53054571151733,33.10,11.45,29.43,8.06,5.69,2.99
798,58,-8.17892074584961,20.338726043701172,-31.680850982666016,-13.715972900390625,675.179271697998,232.71028876304626,674.7246551513672,284.8832666873932,672.7036285400391,334.923791885376,684.3642425537109,232.4659126996994,700.1010704040527,286.35196924209595,663.8581466674805,325.05701780319214,37.11,1.02,27.77,1.29,11.86,0.76
874,58,-15.29531478881836,6.957149505615234,-8.72640609741211,21.696739196777344,680.5455780029297,232.7285385131836,677.1306037902832,285.10635137557983,670.6314468383789,334.9293923377991,695.3312301635742,232.88039445877075,713.9219856262207,284.6793329715729,693.4403800964355,333.8745439052582,24.59,2.10,13.16,4.19,13.09,0.45
939,58,-22.145233154296875,5.247344970703125,16.931819915771484,45.74689865112305,687.6627159118652,233.05095076560974,680.9517288208008,285.2657389640808,671.33056640625,336.0395050048828,703.2223892211914,233.04565608501434,722.6423263549805,283.5068106651306,724.3025779724121,337.142858505249,11.22,1.95,1.01,6.07,15.77,1.05
11,59,-26.737117767333984,2.201385498046875,25.823822021484375,55.86484909057617,693.0747413635254,233.4134191274643,683.7653732299805,285.3668689727783,672.2729301452637,336.43256664276123,707.314510345459,233.48154187202454,725.0953102111816,283.6135411262512,736.5713310241699,338.29941630363464,4.55,1.46,6.75,7.20,14.95,2.97
76,59,-35.8311653137207,-6.690330505371094,28.398056030273438,58.41899871826172,702.030029296875,234.91796135902405,690.5027389526367,285.82797288894653,672.6676368713379,336.5019929409027,717.6859474182129,235.8163994550705,733.7384033203125,283.661048412323,748.1038284301758,337.70325779914856,2.18,3.94,8.52,11.18,15.76,5.33
149,59,-47.77050018310547,-18.29904556274414,18.547840118408203,50.1774787902832,714.3994331359863,236.42889261245728,701.5642547607422,286.01735830307007,675.2420425415039,335.80512285232544,729.2685127258301,237.50475883483887,744.5124435424805,283.90074133872986,751.860523223877,338.39768171310425,6.13,8.28,4.36,16.55,14.73,6.97
215,59,-57.09400177001953,-30.29531478881836,5.135078430175781,35.19819259643555,727.8105926513672,237.43599236011505,714.9236869812012,286.02797985076904,681.1490821838379,330.517555475235,744.3885612487793,239.3399691581726,753.4406661987305,285.5738925933838,754.0632247924805,338.68768215179443,5.91,14.64,0.39,23.11,9.38,9.38
283,59,-57.93588638305664,-36.17025375366211,-4.6728515625,25.830974578857422,734.2971611022949,237.2761219739914,725.9940147399902,285.14082312583923,685.3556442260742,325.43150782585144,751.8806076049805,238.78578186035156,755.6155014038086,288.2071352005005,752.3677825927734,338.57277631759644,4.51,24.00,2.06,29.56,5.30,8.12
364,59,-48.16972732543945,-31.006622314453125,-12.696590423583984,16.89291000366211,742.0617485046387,235.8186686038971,743.159065246582,283.3125650882721,702.4170684814453,319.97360944747925,760.0042533874512,236.42737984657288,759.2040252685547,287.95971751213074,753.5640335083008,338.45207691192627,3.09,32.75,3.58,32.00,3.60,1.53
445,59,-36.44908905029297,-17.425003051757812,-23.642921447753906,5.254611968994141,750.340747833252,234.73562479019165,756.3089561462402,282.0372712612152,725.0473594665527,319.12272691726685,769.4693756103516,235.30617892742157,766.3846206665039,288.1141483783722,752.446346282959,336.9753921031952,7.23,29.43,9.10,25.36,2.77,1.42
503,59,-20.755233764648438,-0.6508827209472656,-31.14847183227539,-0.7799148559570312,757.4653816223145,232.01470613479614,764.4293975830078,280.0348198413849,744.8726463317871,322.0170986652374,775.7059478759766,233.28497886657715,771.5307998657227,287.01192140579224,752.0011138916016,336.28798484802246,10.06,19.35,12.55,14.68,2.80,1.91
577,59,-12.430400848388672,12.293815612792969,-27.743453979492188,1.2758445739746094,764.0065956115723,231.28011345863342,768.149356842041,280.4044818878174,758.2550239562988,331.4174258708954,781.523323059082,232.45598316192627,777.6129341125488,283.506520986557,761.747875213623,336.31624460220337,7.12,8.94,9.58,6.21,3.84,0.29
644,59,10.974884033203125,40.26540756225586,-35.6440544128418,-6.4949798583984375,770.9909820556641,231.58551514148712,779.3544387817383,279.68031764030457,785.8121109008789,334.4001817703247,786.6851806640625,232.69351959228516,775.235538482666,284.21111583709717,758.2125663757324,336.4372658729553,3.26,1.79,10.37,3.81,0.65,3.72
714,59,11.70553207397461,42.056121826171875,-39.10320281982422,-4.453411102294922,775.444164276123,231.76431119441986,783.0741119384766,280.79368114471436,790.8245086669922,334.43017959594727,788.6731338500977,232.94362485408783,778.2798385620117,285.18086314201355,757.2433662414551,336.53652906417847,6.59,0.36,12.96,4.66,0.54,3.81
780,59,-24.10320281982422,8.210563659667969,-3.3814430236816406,29.62635040283203,781.0965728759766,232.83333778381348,777.8785514831543,284.5373582839966,765.8709526062012,335.94935059547424,794.3714332580566,233.86673390865326,795.8319854736328,285.28215408325195,796.3939476013184,336.9938349723816,0.57,5.48,0.37,7.47,7.40,1.78
848,59,-11.302642822265625,14.63144302368164,-31.586952209472656,2.4744415283203125,792.0873069763184,234.40849721431732,795.8873176574707,284.66636180877686,786.7865180969238,336.59720063209534,802.5776481628418,234.66120958328247,792.678279876709,286.6414225101471,778.0632591247559,336.9971823692322,3.16,8.07,9.25,5.62,0.77,0.92
918,59,-39.39760208129883,-9.703845977783203,-12.562179565429688,20.003070831298828,794.831657409668,234.71254706382751,792.257194519043,287.8314220905304,765.4572486877441,336.2000834941864,807.3757553100586,235.2409690618515,799.2889595031738,287.3140561580658,800.4975128173828,335.83415508270264,5.80,15.75,0.82,17.30,0.42,2.69
985,59,-5.995502471923828,23.634910583496094,-55.49909591674805,-29.468364715576172,802.4003219604492,235.76321125030518,805.990047454834,287.93718695640564,800.1198577880859,335.8329641819,815.4759407043457,235.23343741893768,807.8043937683105,287.65507221221924,774.4112205505371,328.8520324230194,19.80,6.16,24.50,3.93,0.76,0.81
79,0,-6.192169189453125,22.23552703857422,-57.75312423706055,-28.695430755615234,807.194881439209,235.0264298915863,811.3223648071289,287.48358249664307,805.4888534545898,335.58783173561096,819.451789855957,234.08980250358582,815.7329177856445,287.98070311546326,779.3315505981445,327.8492295742035,24.96,6.44,27.18,3.89,1.56,2.13
136,0,-16.534080505371094,11.829986572265625,-35.395774841308594,-7.307395935058594,810.5422782897949,233.9401352405548,810.3356552124023,286.9131410121918,802.3606109619141,333.40133786201477,824.7076034545898,233.03722321987152,823.4155654907227,287.6395261287689,800.7207298278809,328.7063241004944,16.51,5.39,17.26,5.50,2.74,0.22
231,0,-17.099132537841797,5.9497833251953125,-24.93541717529297,3.284454345703125,813.0104827880859,233.2702374458313,810.4250335693359,285.1660895347595,802.1400833129883,333.44945669174194,829.3062400817871,233.08944582939148,826.4748573303223,289.46611046791077,811.5694427490234,337.9177165031433,8.20,3.91,9.80,5.50,1.66,1.19
273,0,-19.43572998046875,0.3543663024902344,-20.435428619384766,5.9378814697265625,814.7301864624023,232.74476051330566,811.329402923584,284.9515664577484,802.1143341064453,334.06431555747986,832.5372505187988,233.08997690677643,827.6554298400879,289.6709132194519,816.9814109802246,338.78089427948,4.19,3.93,6.96,6.02,1.30,1.57
377,0,-21.687583923339844,-4.1510009765625,-25.608959197998047,3.350086212158203,817.5912666320801,231.709046959877,812.9160118103027,283.8378167152405,802.3247337341309,334.2001748085022,835.2127647399902,232.6954025030136,828.6149024963379,289.5771861076355,817.0146560668945,338.7506067752838,3.83,3.86,7.54,6.74,1.08,3.19
423,0,-22.982540130615234,-6.57989501953125,-27.490310668945312,-0.22172927856445312,819.0410041809082,231.74527287483215,813.3095741271973,283.9600932598114,802.2276878356934,334.434814453125,837.671070098877,232.8316479921341,827.9987525939941,289.57438588142395,817.1420288085938,339.2300570011139,1.53,3.51,7.00,7.03,0.94,4.27
